order_id,ord_id,customer_id,cust_id,order_date,order_datetime,product_id,item_id,quantity,qty,unit_price,price,total_amount,order_total,shipping_cost,tax,discount,status,order_status,payment_method,shipping_address,notes,tracking_number
ORD_00519,519,69,CUST_0069,,2023-08-21T15:01:00.000Z,PROD_124,163,5,2,433.61,316.81,822.09,475.46,7.71,48.77,0.00,pending,SHIPPED,paypal,9931 Oak Ave,,TRK828223
ORD_00520,520,364,CUST_0364,8/3/2023,2023-12-13T20:05:00.000Z,PROD_166,69,3,3,10.75,170.42,964.12,334.66,24.74,18.51,0.00,returned,,credit_card,560 Pine Rd,Special delivery instructions,TRK793373
ORD_00521,521,228,CUST_0228,,2023-12-07T01:15:00.000Z,PROD_046,40,5,4,462.05,344.64,535.00,671.65,13.24,31.46,0.00,,delivered,paypal,6281 Pine Rd,,TRK578382
ORD_00522,522,306,CUST_0306,2/10/2023,2023-01-11T23:00:00.000Z,PROD_052,149,6,3,365.23,173.57,425.92,183.46,0.00,27.41,0.00,,,debit_card,7961 Pine Rd,,
ORD_00523,523,2,CUST_0002,2023-02-05,2023-07-25T21:53:00.000Z,PROD_182,180,4,1,264.90,81.19,71.38,810.64,24.49,22.78,0.00,SHIPPED,,cash,2247 Oak Ave,,TRK602216
ORD_00524,524,414,CUST_0414,2023-01-04,2023-07-15T04:50:00.000Z,PROD_066,115,1,3,174.36,131.37,401.26,94.74,14.12,34.61,47.11,,pending,paypal,6104 Main St,,
ORD_00525,525,219,CUST_0219,,2023-02-07T08:51:00.000Z,PROD_084,115,7,4,272.22,168.65,927.68,117.17,16.73,28.83,6.84,pending,returned,paypal,862 Main St,,TRK114176
ORD_00526,526,206,CUST_0206,8/9/2023,,PROD_046,59,8,4,433.73,366.57,420.61,532.66,0.00,37.68,0.00,delivered,returned,paypal,7849 Pine Rd,Special delivery instructions,
ORD_00527,527,157,CUST_0157,2/7/2023,,PROD_075,191,3,4,483.88,161.84,654.28,391.15,12.11,35.99,0.00,returned,SHIPPED,bank_transfer,1649 Main St,,
ORD_00528,528,254,CUST_0254,,2023-03-22T10:29:00.000Z,PROD_119,175,4,4,157.67,351.04,836.70,68.92,10.25,12.54,0.00,CANCELLED,pending,debit_card,165 Oak Ave,Special delivery instructions,TRK717589
ORD_00529,529,211,CUST_0211,,2023-07-04T14:28:00.000Z,PROD_199,42,7,3,376.12,73.42,935.35,112.59,0.00,7.86,0.00,CANCELLED,CANCELLED,debit_card,6391 Pine Rd,,
ORD_00530,530,439,CUST_0439,3/19/2023,,PROD_140,182,9,2,379.36,20.09,309.83,114.02,0.00,49.72,0.00,returned,returned,cash,7697 Pine Rd,,
ORD_00531,531,444,CUST_0444,2023-02-07,,PROD_078,59,9,3,74.07,291.47,336.79,384.37,0.00,24.95,11.96,returned,delivered,credit_card,522 Oak Ave,,TRK905295
ORD_00532,532,350,CUST_0350,2023-05-08,,PROD_004,171,3,1,386.43,228.08,1045.24,766.07,0.00,6.63,0.00,returned,SHIPPED,paypal,5203 Main St,,
ORD_00533,533,91,CUST_0091,2023-02-16,2023-07-16T00:37:00.000Z,PROD_004,159,6,1,502.01,368.33,389.34,797.81,0.00,49.05,39.52,CANCELLED,returned,paypal,3183 Main St,,TRK469979
ORD_00534,534,498,CUST_0498,10/10/2023,2023-10-19T07:34:00.000Z,PROD_112,82,6,1,196.84,265.70,551.45,716.33,0.00,7.60,0.00,processing,pending,cash,6556 Pine Rd,,TRK852670
ORD_00535,535,308,CUST_0308,9/11/2023,,PROD_054,118,4,1,93.84,54.09,816.38,329.09,5.64,45.84,0.00,SHIPPED,returned,paypal,3187 Pine Rd,,
ORD_00536,536,11,CUST_0011,7/9/2023,2023-04-01T06:15:00.000Z,PROD_076,172,6,3,215.66,296.20,366.75,302.87,12.16,34.82,0.00,SHIPPED,CANCELLED,credit_card,5510 Oak Ave,,
ORD_00537,537,383,CUST_0383,,2023-02-05T19:15:00.000Z,PROD_176,89,6,4,97.63,114.53,928.41,778.66,0.00,2.17,23.73,delivered,processing,bank_transfer,217 Main St,,TRK359961
ORD_00538,538,246,CUST_0246,2/17/2023,,PROD_155,72,1,2,469.36,125.35,516.96,349.20,11.18,42.44,0.00,processing,,credit_card,6319 Oak Ave,,
ORD_00539,539,162,CUST_0162,4/4/2023,,PROD_051,196,5,3,192.56,205.21,989.73,233.22,14.36,36.49,5.44,SHIPPED,returned,credit_card,5413 Main St,Special delivery instructions,
ORD_00540,540,285,CUST_0285,2023-02-27,2023-10-24T05:52:00.000Z,PROD_067,4,6,3,339.68,307.10,567.30,442.38,11.05,37.82,0.00,,CANCELLED,paypal,5546 Pine Rd,,TRK746645
ORD_00541,541,255,CUST_0255,3/26/2023,2023-09-16T05:37:00.000Z,PROD_104,10,9,2,280.43,108.95,435.88,451.33,10.59,9.80,0.00,SHIPPED,delivered,credit_card,5205 Main St,Special delivery instructions,
ORD_00542,542,442,CUST_0442,2/2/2023,2023-12-03T16:05:00.000Z,PROD_138,191,1,3,249.66,133.81,385.74,708.18,17.07,12.64,0.00,SHIPPED,,paypal,172 Pine Rd,,TRK641928
ORD_00543,543,320,CUST_0320,12/14/2023,2023-01-15T08:15:00.000Z,PROD_155,31,8,2,59.49,24.25,994.30,91.39,7.64,36.31,0.00,,pending,credit_card,5731 Main St,,TRK623468
ORD_00544,544,262,CUST_0262,10/8/2023,2023-11-13T04:38:00.000Z,PROD_187,45,9,2,236.34,249.13,842.77,205.50,23.86,4.53,38.05,processing,CANCELLED,debit_card,6130 Main St,,
ORD_00545,545,88,CUST_0088,3/17/2023,2023-10-18T06:43:00.000Z,PROD_091,97,1,4,415.75,219.54,338.93,707.26,0.00,23.72,0.00,processing,returned,credit_card,120 Oak Ave,,TRK176796
ORD_00546,546,37,CUST_0037,2023-01-03,2023-01-04T14:37:00.000Z,PROD_026,90,6,4,276.00,102.10,154.44,709.16,8.05,5.19,38.49,delivered,CANCELLED,cash,1304 Main St,,
ORD_00547,547,75,CUST_0075,,2023-12-04T04:34:00.000Z,PROD_079,17,10,5,214.57,118.60,993.01,559.89,0.00,19.26,0.00,SHIPPED,,bank_transfer,5136 Oak Ave,,TRK572772
ORD_00548,548,281,CUST_0281,2023-09-17,2023-07-20T13:41:00.000Z,PROD_180,12,5,1,238.08,235.38,260.87,689.34,15.58,47.10,0.00,CANCELLED,,debit_card,3541 Oak Ave,Special delivery instructions,
ORD_00549,549,68,CUST_0068,9/1/2023,2023-01-10T16:19:00.000Z,PROD_059,178,4,4,464.33,335.06,650.94,378.65,0.00,48.62,0.00,CANCELLED,pending,bank_transfer,5550 Oak Ave,,
ORD_00550,550,52,CUST_0052,2023-04-13,2023-01-20T02:35:00.000Z,PROD_166,130,5,3,464.09,245.01,96.80,302.30,9.49,45.19,0.00,delivered,CANCELLED,debit_card,932 Main St,,
ORD_00551,551,311,CUST_0311,2023-06-01,2023-07-12T16:45:00.000Z,PROD_131,160,8,3,55.27,102.86,566.38,389.64,0.00,22.20,33.50,SHIPPED,delivered,cash,7530 Main St,,TRK776412
ORD_00552,552,379,CUST_0379,5/19/2023,2023-09-21T22:01:00.000Z,PROD_028,31,9,3,189.60,411.81,810.53,587.38,12.19,28.16,0.00,,delivered,credit_card,5517 Pine Rd,,TRK199093
ORD_00553,553,431,CUST_0431,2023-03-31,2023-03-01T13:02:00.000Z,PROD_116,170,5,3,135.31,133.69,394.82,625.11,20.66,2.65,0.00,SHIPPED,SHIPPED,cash,8122 Pine Rd,,TRK361855
ORD_00554,554,158,CUST_0158,2023-03-27,2023-06-08T18:34:00.000Z,PROD_167,86,4,1,16.95,17.03,133.42,647.90,7.91,8.00,0.00,processing,processing,cash,1502 Oak Ave,Special delivery instructions,TRK247908
ORD_00555,555,81,CUST_0081,,2023-06-08T05:37:00.000Z,PROD_024,46,8,5,408.82,201.80,902.11,470.06,8.88,10.98,0.00,pending,pending,cash,7316 Oak Ave,,
ORD_00556,556,25,CUST_0025,9/9/2023,2023-10-26T19:34:00.000Z,PROD_040,196,4,5,343.81,296.17,461.21,634.97,12.26,36.37,0.00,pending,CANCELLED,credit_card,4632 Main St,,
ORD_00557,557,62,CUST_0062,2/15/2023,2023-08-23T16:38:00.000Z,PROD_059,116,9,5,405.96,102.30,674.27,592.28,16.79,29.99,0.00,,processing,cash,4353 Main St,,TRK848031
ORD_00558,558,42,CUST_0042,10/25/2023,2023-12-04T18:57:00.000Z,PROD_164,64,10,4,403.08,27.07,425.08,648.76,19.39,33.22,0.00,delivered,SHIPPED,debit_card,5279 Main St,Special delivery instructions,TRK813864
ORD_00559,559,240,CUST_0240,10/18/2023,,PROD_064,47,2,4,255.82,241.64,761.67,336.96,15.64,32.06,0.00,SHIPPED,,credit_card,5313 Oak Ave,,
ORD_00560,560,363,CUST_0363,2/22/2023,2023-06-19T00:01:00.000Z,PROD_069,135,10,3,49.75,322.87,426.58,159.90,23.67,48.54,0.00,delivered,processing,credit_card,2729 Pine Rd,,
ORD_00561,561,173,CUST_0173,2023-08-26,2023-04-21T21:33:00.000Z,PROD_013,90,6,2,52.48,82.13,567.19,423.60,20.01,24.67,0.00,processing,processing,credit_card,126 Oak Ave,Special delivery instructions,
ORD_00562,562,359,CUST_0359,10/4/2023,,PROD_030,148,1,5,14.10,388.03,296.80,209.79,0.00,24.34,0.00,processing,processing,bank_transfer,6259 Pine Rd,,
ORD_00563,563,401,CUST_0401,2023-12-14,2023-06-02T15:02:00.000Z,PROD_148,195,4,2,357.78,335.68,936.87,480.64,0.00,7.46,0.00,delivered,processing,bank_transfer,6143 Oak Ave,,TRK804329
ORD_00564,564,404,CUST_0404,10/11/2023,,PROD_021,155,4,4,182.36,101.88,718.97,451.87,0.00,35.70,0.00,processing,CANCELLED,paypal,2616 Main St,,TRK929631
ORD_00565,565,306,CUST_0306,8/19/2023,2023-11-05T05:00:00.000Z,PROD_045,122,6,5,476.85,213.80,575.02,637.10,14.08,37.06,40.85,pending,delivered,debit_card,189 Main St,,TRK968657
ORD_00566,566,302,CUST_0302,6/23/2023,2023-06-19T09:02:00.000Z,PROD_166,187,5,4,206.83,241.26,661.60,51.13,0.00,14.53,3.88,processing,,bank_transfer,1274 Pine Rd,,TRK719984
ORD_00567,567,191,CUST_0191,2023-06-11,2023-06-01T20:05:00.000Z,PROD_075,33,8,3,302.53,357.72,350.04,221.12,5.69,50.18,21.09,,CANCELLED,credit_card,4338 Pine Rd,Special delivery instructions,TRK641627
ORD_00568,568,370,CUST_0370,2023-11-30,2023-09-13T00:59:00.000Z,PROD_005,86,10,3,423.36,373.51,883.23,243.39,14.27,37.38,0.00,processing,SHIPPED,debit_card,2437 Pine Rd,,TRK296565
ORD_00569,569,103,CUST_0103,,2023-03-02T05:27:00.000Z,PROD_149,196,10,4,127.49,67.04,483.78,133.67,9.06,22.39,0.00,pending,CANCELLED,cash,3947 Pine Rd,,TRK177040
ORD_00570,570,46,CUST_0046,2023-09-30,,PROD_173,17,8,2,26.44,77.24,322.17,834.04,21.10,33.53,0.00,CANCELLED,SHIPPED,cash,943 Main St,,
ORD_00571,571,288,CUST_0288,2023-04-02,2023-09-06T01:04:00.000Z,PROD_193,159,2,1,345.00,226.61,781.79,451.33,19.25,16.41,0.00,SHIPPED,CANCELLED,bank_transfer,5530 Oak Ave,Special delivery instructions,
ORD_00572,572,213,CUST_0213,2023-12-17,2023-09-22T01:37:00.000Z,PROD_103,179,1,5,435.10,132.61,530.65,439.82,8.53,51.60,0.00,,delivered,paypal,788 Main St,,TRK429484
ORD_00573,573,368,CUST_0368,9/1/2023,2023-01-06T14:54:00.000Z,PROD_192,43,6,3,52.01,150.06,686.04,490.55,15.76,9.13,0.00,delivered,delivered,debit_card,7256 Oak Ave,,
ORD_00574,574,3,CUST_0003,5/14/2023,2023-06-21T06:19:00.000Z,PROD_174,166,3,3,255.05,273.04,663.29,417.58,20.72,28.60,0.00,returned,CANCELLED,cash,3753 Main St,,
ORD_00575,575,420,CUST_0420,10/20/2023,2023-10-17T23:50:00.000Z,PROD_049,145,4,1,210.72,73.65,77.62,503.91,21.24,15.63,0.00,SHIPPED,returned,bank_transfer,2651 Main St,,TRK412938
ORD_00576,576,431,CUST_0431,8/1/2023,2023-09-04T18:08:00.000Z,PROD_193,132,7,2,300.20,48.99,755.10,508.61,15.60,9.76,14.67,returned,pending,cash,8465 Oak Ave,,TRK976921
ORD_00577,577,476,CUST_0476,2023-10-17,,PROD_028,114,5,4,420.46,222.85,863.51,579.13,20.44,19.29,0.00,pending,SHIPPED,credit_card,6430 Oak Ave,,TRK180231
ORD_00578,578,404,CUST_0404,6/15/2023,2023-01-17T08:06:00.000Z,PROD_160,129,8,5,357.38,348.34,493.70,88.28,12.74,25.19,33.05,SHIPPED,CANCELLED,paypal,6399 Main St,Special delivery instructions,TRK966771
ORD_00579,579,332,CUST_0332,2023-04-08,2023-07-17T18:33:00.000Z,PROD_196,27,1,1,488.65,307.86,675.79,447.18,20.41,38.10,0.00,SHIPPED,pending,bank_transfer,1374 Pine Rd,,
ORD_00580,580,128,CUST_0128,4/3/2023,2023-01-15T10:57:00.000Z,PROD_008,89,10,5,426.35,84.30,255.38,440.87,7.09,26.71,0.00,CANCELLED,CANCELLED,credit_card,2633 Oak Ave,Special delivery instructions,
ORD_00581,581,202,CUST_0202,2023-11-08,2023-07-25T15:22:00.000Z,PROD_142,153,5,1,443.37,247.45,664.41,395.35,13.34,3.64,0.00,,delivered,debit_card,7547 Main St,,TRK554680
ORD_00582,582,247,CUST_0247,4/17/2023,,PROD_014,38,10,3,259.51,188.74,389.10,469.17,10.01,41.30,49.47,delivered,processing,credit_card,229 Pine Rd,,
ORD_00583,583,10,CUST_0010,1/2/2023,2023-03-15T14:22:00.000Z,PROD_188,151,9,1,208.33,150.15,956.14,145.62,22.96,23.29,0.00,CANCELLED,CANCELLED,cash,6796 Main St,,TRK328523
ORD_00584,584,94,CUST_0094,3/19/2023,2023-05-11T15:33:00.000Z,PROD_159,100,9,4,56.82,62.74,265.31,299.21,23.47,11.61,0.00,pending,,credit_card,6710 Pine Rd,,TRK547046
ORD_00585,585,353,CUST_0353,9/4/2023,,PROD_131,135,8,2,103.23,209.75,728.39,340.45,18.71,48.37,0.00,,processing,cash,7265 Pine Rd,,
ORD_00586,586,329,CUST_0329,8/25/2023,2023-09-12T22:43:00.000Z,PROD_058,103,4,2,267.26,318.91,795.58,515.36,18.84,43.92,4.69,delivered,processing,cash,7833 Oak Ave,,TRK528586
ORD_00587,587,92,CUST_0092,2023-01-06,2023-12-12T18:49:00.000Z,PROD_136,109,2,3,63.98,273.65,610.31,93.29,21.32,27.31,0.00,delivered,delivered,paypal,5418 Oak Ave,Special delivery instructions,
ORD_00588,588,86,CUST_0086,11/24/2023,2023-03-18T15:19:00.000Z,PROD_086,69,6,2,226.79,160.66,148.85,147.31,0.00,22.80,0.00,processing,delivered,bank_transfer,9380 Main St,Special delivery instructions,
ORD_00589,589,183,CUST_0183,2023-12-17,,PROD_178,143,1,1,382.64,262.98,288.43,669.47,8.36,21.53,0.00,pending,CANCELLED,debit_card,9937 Pine Rd,,TRK128460
ORD_00590,590,146,CUST_0146,2023-05-04,2023-01-07T12:26:00.000Z,PROD_068,141,3,3,42.75,23.11,815.02,458.11,0.00,7.48,0.00,,delivered,cash,6685 Pine Rd,,
ORD_00591,591,362,CUST_0362,6/22/2023,2023-11-10T02:34:00.000Z,PROD_110,25,8,4,266.20,97.00,199.82,221.43,0.00,30.77,0.00,pending,CANCELLED,cash,2721 Oak Ave,,TRK519308
ORD_00592,592,359,CUST_0359,8/24/2023,2023-07-04T23:50:00.000Z,PROD_058,1,5,4,483.00,340.43,307.22,828.31,10.27,33.23,0.00,CANCELLED,pending,debit_card,3644 Pine Rd,,TRK884196
ORD_00593,593,56,CUST_0056,2023-05-19,,PROD_101,180,5,4,79.66,50.55,316.26,614.34,10.75,40.20,0.00,delivered,delivered,cash,4457 Pine Rd,Special delivery instructions,TRK771397
ORD_00594,594,29,CUST_0029,,2023-08-25T13:08:00.000Z,PROD_097,3,3,4,267.25,150.33,165.72,162.50,0.00,30.06,18.53,processing,delivered,credit_card,225 Main St,Special delivery instructions,TRK720847
ORD_00595,595,71,CUST_0071,7/12/2023,2023-07-12T02:51:00.000Z,PROD_187,52,5,4,279.66,379.98,825.66,120.45,0.00,49.34,49.78,returned,,bank_transfer,4643 Main St,,TRK694223
ORD_00596,596,94,CUST_0094,5/8/2023,2023-04-26T10:33:00.000Z,PROD_131,189,8,1,151.93,174.45,477.23,108.82,6.85,43.43,32.31,SHIPPED,,bank_transfer,5050 Pine Rd,,TRK646895
ORD_00597,597,398,CUST_0398,2/14/2023,2023-12-10T21:49:00.000Z,PROD_018,41,2,2,23.97,322.28,389.97,731.01,5.72,43.54,0.00,delivered,delivered,debit_card,3295 Main St,,TRK637013
ORD_00598,598,386,CUST_0386,11/8/2023,2023-10-06T03:09:00.000Z,PROD_176,114,5,3,78.39,211.69,717.02,777.69,16.09,14.57,0.00,CANCELLED,CANCELLED,cash,7357 Pine Rd,,
ORD_00599,599,235,CUST_0235,2/9/2023,2023-09-21T03:40:00.000Z,PROD_200,15,10,2,12.04,192.39,342.04,42.51,0.00,24.99,0.00,,SHIPPED,paypal,3054 Main St,,TRK403323
ORD_00600,600,119,CUST_0119,2023-06-27,2023-06-23T17:21:00.000Z,PROD_171,158,8,5,138.57,54.93,535.23,112.72,0.00,2.94,0.00,CANCELLED,SHIPPED,debit_card,5240 Pine Rd,Special delivery instructions,TRK316337
ORD_00601,601,213,CUST_0213,2023-07-22,2023-11-07T05:33:00.000Z,PROD_103,102,1,5,89.00,36.01,184.49,371.13,22.50,34.62,0.00,CANCELLED,CANCELLED,credit_card,9067 Main St,,TRK736151
ORD_00602,602,384,CUST_0384,2023-12-19,2023-06-09T03:03:00.000Z,PROD_070,85,1,2,372.74,250.88,883.89,358.13,0.00,49.36,0.00,pending,CANCELLED,paypal,8985 Oak Ave,Special delivery instructions,
ORD_00603,603,367,CUST_0367,,2023-12-12T18:11:00.000Z,PROD_151,120,6,3,83.95,387.19,362.09,797.84,9.64,17.62,0.00,processing,processing,bank_transfer,3525 Oak Ave,,
ORD_00604,604,448,CUST_0448,4/24/2023,2023-05-18T22:59:00.000Z,PROD_195,123,5,4,472.72,412.52,325.42,760.04,23.20,42.91,0.00,,pending,cash,9076 Oak Ave,Special delivery instructions,
ORD_00605,605,237,CUST_0237,2023-12-06,2023-09-12T18:03:00.000Z,PROD_028,109,9,1,192.00,412.69,356.68,186.90,0.00,44.49,0.00,,processing,cash,64 Oak Ave,,
ORD_00606,606,53,CUST_0053,2023-07-06,2023-06-09T12:12:00.000Z,PROD_164,81,10,3,489.39,115.05,124.24,403.24,22.70,10.68,0.00,,SHIPPED,bank_transfer,2325 Pine Rd,,TRK960426
ORD_00607,607,124,CUST_0124,4/12/2023,2023-11-04T10:47:00.000Z,PROD_180,118,7,2,209.01,333.71,1042.42,114.44,20.10,11.01,0.00,CANCELLED,,debit_card,9490 Main St,,TRK224621
ORD_00608,608,65,CUST_0065,2023-02-06,2023-06-12T12:25:00.000Z,PROD_079,104,5,2,450.84,107.22,846.79,641.12,13.77,31.73,0.00,CANCELLED,delivered,cash,7160 Pine Rd,Special delivery instructions,TRK949038
ORD_00609,609,353,CUST_0353,9/21/2023,2023-12-11T03:53:00.000Z,PROD_083,58,1,4,330.17,210.24,303.84,599.14,0.00,45.22,0.00,,pending,paypal,9442 Oak Ave,,TRK739734
ORD_00610,610,94,CUST_0094,1/19/2023,2023-03-25T16:14:00.000Z,PROD_003,45,9,3,433.30,103.42,940.22,42.86,7.24,22.84,0.00,processing,CANCELLED,debit_card,6306 Oak Ave,,TRK736954
ORD_00611,611,403,CUST_0403,4/8/2023,2023-09-20T04:31:00.000Z,PROD_155,64,9,4,237.18,249.13,207.64,159.06,14.18,49.61,24.14,processing,delivered,bank_transfer,935 Pine Rd,,TRK263128
ORD_00612,612,419,CUST_0419,2023-11-06,2023-12-14T13:51:00.000Z,PROD_149,31,6,5,171.43,220.13,257.01,755.52,11.52,23.86,0.00,SHIPPED,pending,cash,3187 Main St,,TRK972115
ORD_00613,613,102,CUST_0102,2023-01-17,2023-07-06T13:50:00.000Z,PROD_132,73,2,1,207.93,69.71,67.26,68.47,24.86,2.71,0.00,delivered,delivered,bank_transfer,3473 Main St,,
ORD_00614,614,303,CUST_0303,2023-10-19,2023-10-07T08:43:00.000Z,PROD_025,124,6,2,219.59,152.67,792.38,374.42,14.44,45.30,7.08,SHIPPED,processing,cash,1898 Main St,,TRK724328
ORD_00615,615,55,CUST_0055,2023-06-19,2023-08-11T23:50:00.000Z,PROD_110,20,9,3,277.10,181.89,164.19,227.51,7.27,12.03,0.00,delivered,returned,debit_card,4177 Oak Ave,,TRK940020
ORD_00616,616,233,CUST_0233,10/20/2023,2023-10-23T11:51:00.000Z,PROD_156,170,4,4,500.46,377.64,591.64,755.00,0.00,18.83,0.00,delivered,processing,credit_card,9254 Oak Ave,Special delivery instructions,TRK527801
ORD_00617,617,472,CUST_0472,11/24/2023,2023-04-01T21:25:00.000Z,PROD_128,48,4,5,19.66,50.13,949.04,313.04,0.00,17.75,0.00,returned,SHIPPED,bank_transfer,3979 Main St,,TRK975148
ORD_00618,618,447,CUST_0447,3/27/2023,2023-06-11T01:10:00.000Z,PROD_018,160,10,4,133.28,224.28,349.19,351.21,24.70,10.23,0.00,pending,returned,credit_card,5843 Pine Rd,,
ORD_00619,619,467,CUST_0467,11/2/2023,2023-04-17T07:52:00.000Z,PROD_011,45,4,4,310.82,189.61,365.62,319.30,0.00,25.56,0.00,SHIPPED,delivered,credit_card,8428 Main St,,TRK733631
ORD_00620,620,42,CUST_0042,8/22/2023,2023-08-08T03:37:00.000Z,PROD_006,170,9,3,349.08,328.43,770.21,523.33,12.62,24.42,34.36,processing,processing,bank_transfer,8276 Main St,Special delivery instructions,
ORD_00621,621,422,CUST_0422,9/16/2023,2023-07-28T14:59:00.000Z,PROD_131,72,1,2,319.04,386.46,1039.00,516.16,19.96,34.77,0.00,SHIPPED,processing,paypal,87 Main St,,
ORD_00622,622,110,CUST_0110,2023-04-07,2023-04-19T09:35:00.000Z,PROD_120,35,10,3,390.83,125.17,386.69,342.16,19.72,38.34,0.00,pending,,bank_transfer,6080 Oak Ave,,
ORD_00623,623,240,CUST_0240,11/25/2023,2023-05-17T04:55:00.000Z,PROD_104,83,8,3,315.71,135.96,661.44,147.03,11.84,4.09,0.00,pending,returned,credit_card,376 Pine Rd,,TRK415860
ORD_00624,624,374,CUST_0374,2023-01-10,2023-03-03T04:33:00.000Z,PROD_120,11,1,5,214.22,255.02,506.20,493.94,0.00,23.49,0.00,delivered,SHIPPED,credit_card,3168 Oak Ave,,
ORD_00625,625,155,CUST_0155,2023-10-13,2023-08-13T00:11:00.000Z,PROD_156,15,2,2,375.50,366.90,559.60,321.01,22.61,43.94,0.00,returned,processing,credit_card,164 Main St,,TRK372687
ORD_00626,626,234,CUST_0234,6/24/2023,2023-10-02T01:25:00.000Z,PROD_142,64,4,2,362.80,144.22,968.68,812.52,0.00,6.65,42.41,SHIPPED,processing,debit_card,6753 Pine Rd,Special delivery instructions,
ORD_00627,627,388,CUST_0388,2023-09-20,2023-05-27T12:45:00.000Z,PROD_167,76,5,1,243.28,94.07,490.88,730.76,0.00,21.58,8.20,pending,,paypal,1750 Pine Rd,,TRK866882
ORD_00628,628,171,CUST_0171,7/5/2023,2023-12-22T16:35:00.000Z,PROD_147,56,10,5,75.96,320.60,907.69,469.82,0.00,13.54,0.00,returned,returned,paypal,8949 Main St,,
ORD_00629,629,31,CUST_0031,2023-11-09,2023-03-01T10:42:00.000Z,PROD_092,37,9,4,68.00,379.62,541.79,210.02,13.77,31.70,0.00,processing,returned,cash,7696 Oak Ave,,TRK814260
ORD_00630,630,490,CUST_0490,2/5/2023,2023-02-27T05:01:00.000Z,PROD_190,200,6,1,357.15,182.66,118.55,313.85,0.00,34.17,0.00,pending,SHIPPED,cash,1421 Pine Rd,Special delivery instructions,TRK255841
ORD_00631,631,53,CUST_0053,2023-04-30,2023-11-22T20:53:00.000Z,PROD_115,173,4,3,48.63,252.29,448.70,833.90,0.00,12.19,0.00,,pending,paypal,6489 Oak Ave,,
ORD_00632,632,381,CUST_0381,12/13/2023,,PROD_168,85,6,4,68.52,160.96,247.40,710.29,11.30,6.13,19.89,processing,processing,debit_card,3704 Oak Ave,,TRK497144
ORD_00633,633,45,CUST_0045,2023-08-15,2023-09-21T08:38:00.000Z,PROD_046,48,5,3,427.28,380.11,121.60,293.91,19.58,19.64,7.61,returned,delivered,bank_transfer,7495 Pine Rd,,TRK796952
ORD_00634,634,451,CUST_0451,10/18/2023,2023-06-16T17:32:00.000Z,PROD_107,163,10,2,105.94,185.63,293.80,67.51,16.77,34.46,0.00,CANCELLED,CANCELLED,paypal,5238 Main St,,
ORD_00635,635,295,CUST_0295,6/5/2023,2023-01-17T19:40:00.000Z,PROD_081,161,5,5,360.65,386.74,403.42,439.39,17.92,21.90,21.54,,SHIPPED,debit_card,8137 Oak Ave,,
ORD_00636,636,101,CUST_0101,2023-11-11,2023-12-13T10:41:00.000Z,PROD_002,109,6,1,260.13,290.59,441.35,49.24,0.00,6.60,15.27,,processing,debit_card,8162 Pine Rd,,TRK215010
ORD_00637,637,188,CUST_0188,6/8/2023,2023-04-07T19:33:00.000Z,PROD_041,175,2,3,137.14,63.56,286.95,445.60,23.33,28.18,0.00,CANCELLED,CANCELLED,cash,405 Main St,,TRK878660
ORD_00638,638,79,CUST_0079,10/24/2023,2023-10-04T20:52:00.000Z,PROD_037,51,9,3,208.09,267.44,922.40,536.08,12.98,5.98,0.00,processing,processing,bank_transfer,6276 Main St,Special delivery instructions,
ORD_00639,639,48,CUST_0048,,2023-06-11T22:24:00.000Z,PROD_122,182,10,2,225.00,46.62,779.41,347.21,7.54,14.81,0.00,pending,,credit_card,2087 Oak Ave,Special delivery instructions,TRK246995
ORD_00640,640,186,CUST_0186,2023-03-31,2023-07-16T05:49:00.000Z,PROD_139,152,7,2,388.01,129.54,567.79,760.83,0.00,10.26,0.00,delivered,,credit_card,61 Oak Ave,Special delivery instructions,TRK680586
ORD_00641,641,1,CUST_0001,10/8/2023,,PROD_143,64,10,1,86.21,397.75,945.76,689.33,24.86,16.88,0.00,processing,CANCELLED,bank_transfer,5554 Oak Ave,Special delivery instructions,
ORD_00642,642,320,CUST_0320,2023-06-15,2023-10-02T22:15:00.000Z,PROD_048,161,4,4,428.14,182.89,162.13,317.34,0.00,32.89,0.00,processing,,paypal,682 Main St,,TRK651507
ORD_00643,643,84,CUST_0084,11/3/2023,2023-11-16T22:19:00.000Z,PROD_040,47,1,2,45.10,121.13,458.71,811.47,17.60,30.70,0.00,processing,processing,credit_card,4879 Oak Ave,Special delivery instructions,TRK234189
ORD_00644,644,262,CUST_0262,3/1/2023,,PROD_099,114,8,3,316.64,319.97,664.69,199.04,10.72,41.71,0.00,processing,,bank_transfer,9112 Oak Ave,,
ORD_00645,645,318,CUST_0318,,2023-05-20T18:22:00.000Z,PROD_091,58,7,5,179.44,382.87,889.99,657.44,16.30,40.60,0.00,,delivered,paypal,4094 Oak Ave,,TRK573457
ORD_00646,646,178,CUST_0178,,2023-04-14T03:38:00.000Z,PROD_083,2,5,5,449.41,381.79,137.77,664.98,7.82,19.57,0.00,processing,,bank_transfer,3482 Pine Rd,Special delivery instructions,TRK400543
ORD_00647,647,20,CUST_0020,2023-02-21,,PROD_015,33,8,4,171.39,149.23,693.58,240.62,0.00,51.60,0.00,processing,delivered,cash,944 Oak Ave,,TRK258124
